district,flood_exposure,poverty_rate,education_risk,food_insecurity,health_access,gender_gap,climate_resilience
Bagerhat,0.45,0.175,0.22,0.28,0.35,0.30,0.65
Bandarban,0.35,0.635,0.55,0.72,0.85,0.75,0.25
Barguna,0.65,0.221,0.15,0.40,0.55,0.38,0.58
Barisal,0.70,0.268,0.18,0.35,0.30,0.28,0.52
Bhola,0.75,0.324,0.35,0.55,0.65,0.45,0.45
Bogra,0.60,0.162,0.20,0.22,0.25,0.24,0.60
Brahmanbaria,0.85,0.148,0.25,0.30,0.28,0.26,0.40
Chandpur,0.45,0.182,0.12,0.20,0.24,0.22,0.55
Chapai Nawabganj,0.40,0.195,0.28,0.32,0.40,0.35,0.48
Chattogram,0.55,0.135,0.10,0.15,0.12,0.20,0.75
Chuadanga,0.30,0.141,0.22,0.24,0.30,0.28,0.42
Cumilla,0.50,0.164,0.12,0.18,0.15,0.18,0.68
Cox's Bazar,0.65,0.328,0.42,0.68,0.70,0.65,0.70
Dhaka,0.20,0.156,0.08,0.12,0.05,0.15,0.85
Dinajpur,0.55,0.245,0.25,0.35,0.40,0.32,0.50
Faridpur,0.75,0.189,0.20,0.28,0.32,0.25,0.45
Feni,0.60,0.124,0.14,0.18,0.20,0.20,0.62
Gaibandha,0.90,0.412,0.38,0.65,0.60,0.55,0.35
Gazipur,0.30,0.148,0.10,0.18,0.12,0.18,0.72
Gopalganj,0.70,0.155,0.18,0.20,0.25,0.22,0.65
Habiganj,0.95,0.284,0.35,0.50,0.55,0.48,0.32
Jamalpur,0.85,0.358,0.32,0.58,0.55,0.50,0.38
Jashore,0.35,0.125,0.15,0.20,0.22,0.20,0.55
Jhalokati,0.60,0.242,0.16,0.30,0.35,0.32,0.48
Jhenaidah,0.35,0.154,0.20,0.22,0.28,0.25,0.45
Joypurhat,0.40,0.138,0.18,0.18,0.24,0.22,0.50
Khagrachhari,0.30,0.524,0.48,0.65,0.80,0.70,0.22
Khulna,0.50,0.182,0.18,0.25,0.20,0.24,0.72
Kishoreganj,0.90,0.255,0.30,0.45,0.48,0.42,0.35
Kurigram,0.95,0.454,0.42,0.75,0.70,0.65,0.30
Kushtia,0.45,0.128,0.18,0.22,0.28,0.24,0.48
Lakshmipur,0.55,0.224,0.28,0.35,0.42,0.38,0.52
Lalmonirhat,0.85,0.382,0.35,0.60,0.58,0.52,0.34
Madaripur,0.70,0.164,0.18,0.24,0.26,0.25,0.48
Magura,0.35,0.145,0.20,0.22,0.28,0.24,0.45
Manikganj,0.75,0.152,0.15,0.20,0.22,0.18,0.55
Meherpur,0.30,0.138,0.22,0.20,0.30,0.26,0.40
Moulvibazar,0.90,0.242,0.28,0.38,0.45,0.40,0.42
Munshiganj,0.45,0.145,0.12,0.18,0.20,0.16,0.58
Mymensingh,0.65,0.288,0.30,0.45,0.40,0.38,0.52
Naogaon,0.45,0.175,0.24,0.28,0.35,0.30,0.48
Narail,0.35,0.142,0.18,0.20,0.25,0.22,0.45
Narayanganj,0.30,0.162,0.08,0.15,0.10,0.18,0.75
Narsingdi,0.50,0.158,0.20,0.22,0.25,0.22,0.52
Natore,0.55,0.154,0.22,0.24,0.30,0.28,0.48
Netrakona,0.95,0.325,0.38,0.55,0.60,0.52,0.30
Nilphamari,0.65,0.342,0.32,0.50,0.45,0.48,0.42
Noakhali,0.65,0.248,0.25,0.38,0.42,0.35,0.60
Pabna,0.60,0.184,0.22,0.28,0.32,0.28,0.50
Panchagarh,0.55,0.285,0.26,0.45,0.50,0.42,0.38
Patuakhali,0.75,0.258,0.24,0.42,0.55,0.45,0.65
Pirojpur,0.65,0.224,0.15,0.30,0.35,0.30,0.55
Rajbari,0.80,0.182,0.20,0.32,0.35,0.28,0.40
Rajshahi,0.40,0.142,0.16,0.18,0.15,0.20,0.65
Rangamati,0.35,0.452,0.52,0.60,0.85,0.72,0.28
Rangpur,0.70,0.325,0.30,0.48,0.42,0.45,0.48
Satkhira,0.45,0.168,0.25,0.32,0.38,0.32,0.70
Shariatpur,0.85,0.194,0.22,0.30,0.35,0.30,0.42
Sherpur,0.80,0.345,0.35,0.55,0.50,0.48,0.36
Sirajganj,0.90,0.322,0.32,0.50,0.45,0.42,0.45
Sunamganj,0.98,0.385,0.45,0.65,0.65,0.55,0.32
Sylhet,0.95,0.182,0.32,0.35,0.30,0.35,0.45
Tangail,0.65,0.224,0.22,0.32,0.35,0.30,0.50
Thakurgaon,0.55,0.282,0.28,0.45,0.48,0.42,0.40
